version,group,family,stage,size_label,profile,target,experiment_purpose,config,training_status,probe_complete,initial_psnr_db,peak_psnr_db,peak_progress,final_psnr_db,gain_from_initial_db,drop_from_peak_db,needs_attention,attention_reason,validation_basis,trajectory,scope_count,data_source,metrics_or_log_path,rmdsrn_final_total_loss,rmdsrn_final_member_loss,rmdsrn_final_variance_kl,rmdsrn_final_lambda,rmdsrn_final_lr,result_summary
explorationv3,explorationv3 / VarExpert / 正式 Size 矩阵烟雾测试,VarExpert,reconstruction,Size326,formal,aggregate,对正式 RD-curve 矩阵的五个 Size 档位进行 50 epoch-equivalent 烟雾测试，检查可训练性、收益与塌陷。,configs_exploration_v3/VarExpert/Size326/ionization.yaml,ok,true,37.591763,43.119078,50,43.119078,5.527315,0,false,,v3 官方严格校验,"5:37.591763,10:39.047499,15:39.711698,20:40.656442,25:41.479766,30:41.686918,35:41.790663,40:42.492211,45:42.733432,50:43.119078",,batch exploration_summary.tsv,runs/exploration_v3/explore-v3-var-expert-ionization-size326/20260813_044729_814338/metrics/exploration_psnr.tsv,,,,,,通过：最终 PSNR=43.119 dB，首探针增益=+5.527 dB，较峰值回落=0.000 dB。
explorationv3,explorationv3 / VarExpert / 正式 Size 矩阵烟雾测试,VarExpert,reconstruction,Size652,formal,aggregate,对正式 RD-curve 矩阵的五个 Size 档位进行 50 epoch-equivalent 烟雾测试，检查可训练性、收益与塌陷。,configs_exploration_v3/VarExpert/Size652/ionization.yaml,ok,true,37.311853,43.238796,45,42.793138,5.481285,0.445658,false,,v3 官方严格校验,"5:37.311853,10:39.436803,15:39.967015,20:40.469818,25:41.371847,30:41.699825,35:42.041307,40:42.380531,45:43.238796,50:42.793138",,batch exploration_summary.tsv,runs/exploration_v3/explore-v3-var-expert-ionization-size652/20260813_062427_104920/metrics/exploration_psnr.tsv,,,,,,通过：最终 PSNR=42.793 dB，首探针增益=+5.481 dB，较峰值回落=0.446 dB。
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res10_base_lr,GT,在近似等参数量下比较 CoordNet 的 res2/res3/res5/res7/res10 深度，定位大模型塌陷是否由深度引起。,configs_exploration_v4/CoordNet/Size1304/res10_base_lr/ionization__GT.yaml,ok,true,30.3751,30.3751,5,9.7674,-20.6077,20.6077,true,"collapse=20.6077dB,gain=-20.6077dB",由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:30.3751,10:24.888,15:19.7152,20:17.0649,25:17.7504,30:16.1946,35:9.9036,40:9.7672,45:9.7671,50:9.7674",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res10_base_lr__ionization__GT.attempt-1.log,,,,,,"需关注：最终 PSNR=9.767 dB，首探针增益=-20.608 dB，较峰值回落=20.608 dB；collapse=20.6077dB,gain=-20.6077dB。"
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res10_base_lr,H_plus,在近似等参数量下比较 CoordNet 的 res2/res3/res5/res7/res10 深度，定位大模型塌陷是否由深度引起。,configs_exploration_v4/CoordNet/Size1304/res10_base_lr/ionization__H_plus.yaml,ok,true,26.1624,26.4604,10,6.3153,-19.8471,20.1451,true,"collapse=20.1451dB,gain=-19.8471dB",由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:26.1624,10:26.4604,15:17.3857,20:12.4146,25:6.4964,30:6.3176,35:6.3155,40:6.3154,45:6.3154,50:6.3153",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res10_base_lr__ionization__H_plus.attempt-1.log,,,,,,"需关注：最终 PSNR=6.315 dB，首探针增益=-19.847 dB，较峰值回落=20.145 dB；collapse=20.1451dB,gain=-19.8471dB。"
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res10_base_lr,He,在近似等参数量下比较 CoordNet 的 res2/res3/res5/res7/res10 深度，定位大模型塌陷是否由深度引起。,configs_exploration_v4/CoordNet/Size1304/res10_base_lr/ionization__He.yaml,ok,true,27.3643,27.3643,5,6.3129,-21.0514,21.0514,true,"collapse=21.0514dB,gain=-21.0514dB",由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:27.3643,10:25.3049,15:15.5313,20:13.7938,25:8.523,30:6.3303,35:6.3122,40:6.3125,45:6.3133,50:6.3129",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res10_base_lr__ionization__He.attempt-1.log,,,,,,"需关注：最终 PSNR=6.313 dB，首探针增益=-21.051 dB，较峰值回落=21.051 dB；collapse=21.0514dB,gain=-21.0514dB。"
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res10_clip,GT,在 Size1304 上通过缩小学习率、梯度裁剪及浅层结构组合进行因果控制，定位训练塌陷来源。,configs_exploration_v4/CoordNet/Size1304/res10_clip/ionization__GT.yaml,ok,true,36.032,36.032,5,10.8851,-25.146899999999995,25.146899999999995,true,"collapse=25.1469dB,gain=-25.1469dB",由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:36.032,10:30.6953,15:31.583,20:27.3878,25:22.4853,30:19.1858,35:16.269,40:14.0388,45:12.4335,50:10.8851",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res10_clip__ionization__GT.attempt-1.log,,,,,,"需关注：最终 PSNR=10.885 dB，首探针增益=-25.147 dB，较峰值回落=25.147 dB；collapse=25.1469dB,gain=-25.1469dB。"
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res10_clip,H_plus,在 Size1304 上通过缩小学习率、梯度裁剪及浅层结构组合进行因果控制，定位训练塌陷来源。,configs_exploration_v4/CoordNet/Size1304/res10_clip/ionization__H_plus.yaml,ok,true,21.7829,21.7829,5,6.3618,-15.421100000000003,15.421100000000003,true,"collapse=15.4211dB,gain=-15.4211dB",由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:21.7829,10:18.3214,15:7.44,20:12.2096,25:11.02,30:8.8264,35:7.1567,40:6.8556,45:6.5726,50:6.3618",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res10_clip__ionization__H_plus.attempt-1.log,,,,,,"需关注：最终 PSNR=6.362 dB，首探针增益=-15.421 dB，较峰值回落=15.421 dB；collapse=15.4211dB,gain=-15.4211dB。"
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res10_clip,He,在 Size1304 上通过缩小学习率、梯度裁剪及浅层结构组合进行因果控制，定位训练塌陷来源。,configs_exploration_v4/CoordNet/Size1304/res10_clip/ionization__He.yaml,ok,true,20.7282,20.7282,5,6.3264,-14.401800000000001,14.401800000000001,true,"collapse=14.4018dB,gain=-14.4018dB",由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:20.7282,10:17.4439,15:14.9771,20:12.7037,25:11.2853,30:8.9995,35:7.3398,40:6.7311,45:6.413,50:6.3264",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res10_clip__ionization__He.attempt-1.log,,,,,,"需关注：最终 PSNR=6.326 dB，首探针增益=-14.402 dB，较峰值回落=14.402 dB；collapse=14.4018dB,gain=-14.4018dB。"
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res10_scaled_lr,GT,在 Size1304 上通过缩小学习率、梯度裁剪及浅层结构组合进行因果控制，定位训练塌陷来源。,configs_exploration_v4/CoordNet/Size1304/res10_scaled_lr/ionization__GT.yaml,ok,true,32.4431,43.8346,45,42.8934,10.450299999999999,0.941200000000002,false,,由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:32.4431,10:35.9967,15:39.1548,20:39.564,25:39.648,30:41.485,35:42.1949,40:42.7746,45:43.8346,50:42.8934",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res10_scaled_lr__ionization__GT.attempt-1.log,,,,,,通过：最终 PSNR=42.893 dB，首探针增益=+10.450 dB，较峰值回落=0.941 dB。
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res10_scaled_lr,H_plus,在 Size1304 上通过缩小学习率、梯度裁剪及浅层结构组合进行因果控制，定位训练塌陷来源。,configs_exploration_v4/CoordNet/Size1304/res10_scaled_lr/ionization__H_plus.yaml,ok,true,24.6694,35.1623,25,30.6355,5.966100000000001,4.5268000000000015,true,collapse=4.5268dB,由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:24.6694,10:31.4741,15:31.4986,20:34.8864,25:35.1623,30:31.6095,35:34.1404,40:30.5453,45:26.115,50:30.6355",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res10_scaled_lr__ionization__H_plus.attempt-1.log,,,,,,需关注：最终 PSNR=30.636 dB，首探针增益=+5.966 dB，较峰值回落=4.527 dB；collapse=4.5268dB。
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res10_scaled_lr,He,在 Size1304 上通过缩小学习率、梯度裁剪及浅层结构组合进行因果控制，定位训练塌陷来源。,configs_exploration_v4/CoordNet/Size1304/res10_scaled_lr/ionization__He.yaml,ok,true,24.7444,34.7327,30,33.2238,8.479399999999998,1.5089000000000041,true,collapse=1.5089dB,由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:24.7444,10:29.6363,15:32.6479,20:31.9391,25:34.3264,30:34.7327,35:21.4668,40:32.245,45:34.5198,50:33.2238",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res10_scaled_lr__ionization__He.attempt-1.log,,,,,,需关注：最终 PSNR=33.224 dB，首探针增益=+8.479 dB，较峰值回落=1.509 dB；collapse=1.5089dB。
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res2_base_lr,GT,在近似等参数量下比较 CoordNet 的 res2/res3/res5/res7/res10 深度，定位大模型塌陷是否由深度引起。,configs_exploration_v4/CoordNet/Size1304/res2_base_lr/ionization__GT.yaml,ok,true,32.1038,39.6484,50,39.6484,7.544600000000003,0,false,,由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:32.1038,10:36.2752,15:36.2018,20:35.8039,25:37.4865,30:37.2924,35:38.1894,40:38.7415,45:39.3524,50:39.6484",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res2_base_lr__ionization__GT.attempt-1.log,,,,,,通过：最终 PSNR=39.648 dB，首探针增益=+7.545 dB，较峰值回落=0.000 dB。
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res2_base_lr,H_plus,在近似等参数量下比较 CoordNet 的 res2/res3/res5/res7/res10 深度，定位大模型塌陷是否由深度引起。,configs_exploration_v4/CoordNet/Size1304/res2_base_lr/ionization__H_plus.yaml,ok,true,29.5411,29.5411,5,17.8334,-11.707699999999999,11.707699999999999,true,"collapse=11.7077dB,gain=-11.7077dB",由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:29.5411,10:24.9364,15:29.3686,20:27.8241,25:24.4599,30:22.9403,35:21.993,40:21.1683,45:18.2045,50:17.8334",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res2_base_lr__ionization__H_plus.attempt-1.log,,,,,,"需关注：最终 PSNR=17.833 dB，首探针增益=-11.708 dB，较峰值回落=11.708 dB；collapse=11.7077dB,gain=-11.7077dB。"
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res2_base_lr,He,在近似等参数量下比较 CoordNet 的 res2/res3/res5/res7/res10 深度，定位大模型塌陷是否由深度引起。,configs_exploration_v4/CoordNet/Size1304/res2_base_lr/ionization__He.yaml,ok,true,28.3638,30.6982,15,20.7892,-7.5746,9.908999999999999,true,"collapse=9.9090dB,gain=-7.5746dB",由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:28.3638,10:29.9478,15:30.6982,20:27.8553,25:25.2844,30:23.1359,35:22.4047,40:21.5718,45:22.0584,50:20.7892",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res2_base_lr__ionization__He.attempt-1.log,,,,,,"需关注：最终 PSNR=20.789 dB，首探针增益=-7.575 dB，较峰值回落=9.909 dB；collapse=9.9090dB,gain=-7.5746dB。"
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res3_base_lr,GT,在近似等参数量下比较 CoordNet 的 res2/res3/res5/res7/res10 深度，定位大模型塌陷是否由深度引起。,configs_exploration_v4/CoordNet/Size1304/res3_base_lr/ionization__GT.yaml,ok,true,32.9543,39.3312,45,38.1761,5.221799999999995,1.1551000000000045,true,collapse=1.1551dB,由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:32.9543,10:35.6128,15:36.4717,20:37.7707,25:38.6026,30:39.1019,35:38.8114,40:38.7302,45:39.3312,50:38.1761",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res3_base_lr__ionization__GT.attempt-1.log,,,,,,需关注：最终 PSNR=38.176 dB，首探针增益=+5.222 dB，较峰值回落=1.155 dB；collapse=1.1551dB。
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res3_base_lr,H_plus,在近似等参数量下比较 CoordNet 的 res2/res3/res5/res7/res10 深度，定位大模型塌陷是否由深度引起。,configs_exploration_v4/CoordNet/Size1304/res3_base_lr/ionization__H_plus.yaml,ok,true,28.7014,31.0322,10,14.3984,-14.302999999999999,16.6338,true,"collapse=16.6338dB,gain=-14.3030dB",由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:28.7014,10:31.0322,15:25.0834,20:23.3102,25:21.6605,30:19.0517,35:16.426,40:14.8176,45:13.9674,50:14.3984",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res3_base_lr__ionization__H_plus.attempt-1.log,,,,,,"需关注：最终 PSNR=14.398 dB，首探针增益=-14.303 dB，较峰值回落=16.634 dB；collapse=16.6338dB,gain=-14.3030dB。"
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res3_base_lr,He,在近似等参数量下比较 CoordNet 的 res2/res3/res5/res7/res10 深度，定位大模型塌陷是否由深度引起。,configs_exploration_v4/CoordNet/Size1304/res3_base_lr/ionization__He.yaml,ok,true,27.5364,29.1606,10,13.2917,-14.2447,15.868899999999998,true,"collapse=15.8689dB,gain=-14.2447dB",由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:27.5364,10:29.1606,15:26.8462,20:23.0951,25:20.4461,30:17.695,35:16.2075,40:15.0475,45:14.4222,50:13.2917",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res3_base_lr__ionization__He.attempt-1.log,,,,,,"需关注：最终 PSNR=13.292 dB，首探针增益=-14.245 dB，较峰值回落=15.869 dB；collapse=15.8689dB,gain=-14.2447dB。"
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res5_base_lr,GT,在近似等参数量下比较 CoordNet 的 res2/res3/res5/res7/res10 深度，定位大模型塌陷是否由深度引起。,configs_exploration_v4/CoordNet/Size1304/res5_base_lr/ionization__GT.yaml,ok,true,33.6387,35.2792,30,27.5615,-6.077200000000001,7.717700000000004,true,"collapse=7.7177dB,gain=-6.0772dB",由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:33.6387,10:32.742,15:33.9391,20:34.7029,25:20.3173,30:35.2792,35:32.8738,40:34.0391,45:32.3459,50:27.5615",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res5_base_lr__ionization__GT.attempt-1.log,,,,,,"需关注：最终 PSNR=27.561 dB，首探针增益=-6.077 dB，较峰值回落=7.718 dB；collapse=7.7177dB,gain=-6.0772dB。"
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res5_base_lr,H_plus,在近似等参数量下比较 CoordNet 的 res2/res3/res5/res7/res10 深度，定位大模型塌陷是否由深度引起。,configs_exploration_v4/CoordNet/Size1304/res5_base_lr/ionization__H_plus.yaml,ok,true,29.6307,29.6307,5,6.4641,-23.166600000000003,23.166600000000003,true,"collapse=23.1666dB,gain=-23.1666dB",由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:29.6307,10:28.656,15:24.0878,20:19.5855,25:14.5758,30:12.8239,35:10.2363,40:7.806,45:6.8071,50:6.4641",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res5_base_lr__ionization__H_plus.attempt-1.log,,,,,,"需关注：最终 PSNR=6.464 dB，首探针增益=-23.167 dB，较峰值回落=23.167 dB；collapse=23.1666dB,gain=-23.1666dB。"
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res5_base_lr,He,在近似等参数量下比较 CoordNet 的 res2/res3/res5/res7/res10 深度，定位大模型塌陷是否由深度引起。,configs_exploration_v4/CoordNet/Size1304/res5_base_lr/ionization__He.yaml,ok,true,30.1151,30.1151,5,6.5562,-23.5589,23.5589,true,"collapse=23.5589dB,gain=-23.5589dB",由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:30.1151,10:29.7366,15:24.6651,20:20.5428,25:15.6583,30:12.1409,35:11.5429,40:9.0181,45:7.8825,50:6.5562",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res5_base_lr__ionization__He.attempt-1.log,,,,,,"需关注：最终 PSNR=6.556 dB，首探针增益=-23.559 dB，较峰值回落=23.559 dB；collapse=23.5589dB,gain=-23.5589dB。"
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res5_scaled_lr_clip,GT,在 Size1304 上通过缩小学习率、梯度裁剪及浅层结构组合进行因果控制，定位训练塌陷来源。,configs_exploration_v4/CoordNet/Size1304/res5_scaled_lr_clip/ionization__GT.yaml,ok,true,30.3635,34.3053,40,34.0995,3.7360000000000007,0.20580000000000354,false,,由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:30.3635,10:30.6985,15:33.9314,20:28.9685,25:29.4873,30:28.4132,35:33.0502,40:34.3053,45:33.2332,50:34.0995",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res5_scaled_lr_clip__ionization__GT.attempt-1.log,,,,,,通过：最终 PSNR=34.099 dB，首探针增益=+3.736 dB，较峰值回落=0.206 dB。
explorationv4,explorationv4 / CoordNet / 等参数深度与稳定性控制,CoordNet,reconstruction,Size1304,res5_scaled_lr_clip,H_plus,在 Size1304 上通过缩小学习率、梯度裁剪及浅层结构组合进行因果控制，定位训练塌陷来源。,configs_exploration_v4/CoordNet/Size1304/res5_scaled_lr_clip/ionization__H_plus.yaml,ok,true,31.3235,39.0484,50,39.0484,7.724900000000002,0,false,,由 v4 日志按官方阈值重建（回落>1dB 或增益<0.1dB）,"5:31.3235,10:34.0396,15:35.547,20:35.3099,25:37.3603,30:36.9474,35:38.0662,40:37.5019,45:36.6977,50:39.0484",,batch log（v4 汇总 TSV 尚未生成）,batch_logs/exploration_v4/20260814_084447/logs/configs_exploration_v4__CoordNet__Size1304__res5_scaled_lr_clip__ionization__H_plus.attempt-1.log,,,,,,通过：最终 PSNR=39.048 dB，首探针增益=+7.725 dB，较峰值回落=0.000 dB。
